geo,B051,B052,B081,B089,C101,C103,C104,C105,C106,C107,C108,C110,C131,C132,C133,C139,C141,C151,C152,C161,C162,C171,C172,C181,C182,C191,C201,C202,C203,C204,C205,C206,C211,C212,C221,C222,C231,C232,C233,C234,C235,C236,C237,C239,C241,C242,C243,C244,C245,C251,C252,C253,C254,C255,C256,C257,C259,C261,C262,C263,C264,C265,C266,C271,C272,C273,C274,C275,C279,C281,C282,C283,C284,C289,C291,C292,C293,C301,C303,C309,C310,C321,C322,C323,C324,C325,C329,C331,C332,D351,D352,D353,E360,E370,E381,E382,E383,E390,F411,F412,F421,F422,F429,F431,F432,F433,F439,G451,G452,G453,G454,G461,G462,G463,G464,G465,G466,G467,G469,G471,G472,G473,G474,G475,G476,G477,G478,G479,H492,H493,H494,H501,H502,H521,H522,I551,I559,I561,I562,I563,J581,J582,J591,J592,J601,J602,J611,J619,J620,J631,J639,L681,L682,L683,M691,M692,M701,M702,M711,M712,M721,M722,M731,M732,M742,M749,M750,N772,N773,N781,N782,N783,N791,N799,N801,N811,N812,N813,N821,N822,N823,N829,S951,S952,B061,B062,B071,C102,C109,C142,C143,I552,I553,M741,M743,N771,N802,N803,C120,C267,C302,C304,H504,H511,H512,N774,B091,C192,H491,H495,H503,H531,H532,J612,J613,B072,B099,C268
ES,2712,0.5,11703.0,2859.0,85450,32746,12019,23941,5905.0,78888,46763,46697,4428,5204.0,5930.0,24248,37347.0,9529.0,31480.0,6566,41029,9449,32835,57510.0,1776.0,47,29061,2074,12489,25111,12520.0,2165,7925,31196.0,21430,68853,17183,1967.0,16226.0,5050,6223,17814.0,16027,4777.0,20585.0,6019.0,2955.0,12078,15789.0,80773,12018.0,1592.0,1956.0,22244.0,54416,18721,31727,7305,1783.0,4831.0,941.0,7497.0,1802.0,26025,2028.0,6353.0,8936,9382.0,9820.0,16293,41013,7711,7354,26570,67790.0,9414.0,65764.0,10131.2,22220.0,1821.0,54896,6922,852,1559,3076.0,19932.0,7864,61071,13644,34586,4121.0,1057.0,43371,6149,70754,26713,8648,1307.0,86169,342637,64795,25934,20380,34208,293277,139917.0,52123,86089,137888,46715,9094,79693,31831,338886,222477,56124,116392,177118.0,6644.0,486628,242802,48182,44365,195286,77055,476857,47366,27548,1707.0,173995.0,313097,3483.0,3078,23687,193428,223854,5143.0,418124,121388,461783,41237,7971,30527,879,6674,20833.0,37997.0,15635,237526,20998,3152.0,1952,125665,79196,160060,189119,35201,64852.0,214728,48635,42001.0,2056,100900,14800,15731.0,49846,20392,9243.0,32207,11058.0,192147,7037,45937,8335,121819,60091,456291,42118,22283,92551,21174,181983,20565,34186,700.333333333333,20.0,74,19034.0,11512,413.0,4790.0,30357,7089.0,10128,11289,17361,6003.0,1093.0,2172,587.0,10832.0,0.0,54.0,27722.0,973.0,597.0,191.0,8708.0,12852.0,0,375.0,0.0,0,10566,1121,1534.0,38.0,7.75
FI,0,0.0,1461.0,2227.0,9160,2029,176,6209,831.0,9511,6608,3298,139,48.5,282.666666666667,2180,3480.0,388.0,1071.0,8516,12313,18339,3317,8391.0,167.0,0,7679,9,1739,912,2594.0,25,95,4544.0,2224,10707,3758,53.0,209.5,444,727,6060.0,1312,1758.0,8971.0,632.857142857143,0.0,3227,1639.0,11945,1096.0,1097.0,531.0,254.0,18432,2801,5301,1998,373.0,13466.0,203.0,6180.0,2235.0,11611,28.0,1561.0,1492,763.0,2191.0,10436,14622,4374,1772,17506,3103.0,3168.0,972.0,5471.0,1335.0,261.25,7128,765,120,937,216.0,1937.0,1163,14228,4876,11681,29.0,1658.0,1870,605,2297,2062,1596,399.0,1055,69932,8899,7988,2308,19796,45285,13782.0,18651,13593,18371,10180,1033,7128,2108,9380,18737,6086,21132,19405.5,4536.5,80776,6263,4635,3897,21586,7415,35494,404,2447,11.6666666666667,0.0,44980,5781.0,2923,4394,24035,9978,775.0,44320,10392,3923,15438,1883,4089,954,385,750.0,6216.75,384,51334,4401,815.0,0,0,0,5824,19097,0,19664.0,40752,5083,4874.0,140,10510,1119,1668.0,4675,2434,630.0,3211,773.0,47532,4239,2396,2407,9968,14352,46545,2304,2032,4901,1169,3786,1223,2455,0.0,0.0,0,1006.0,983,62.0,189.0,589,491.0,2818,2591,1289,1298.5,0.5,0,98.5,0.0,466.0,45.6,4333.0,174.0,340.0,0.0,0.0,0.0,0,213.333333333333,0.0,4915,5812,0,1913.0,422.0,3.33333333333333
FR,2,0.0,16246.0,2095.0,121755,25197,4212,61074,14853.0,167622,83370,58383,3143,5945.0,2321.0,27487,38664.0,22843.5,5311.0,17811,44354,16273,48444,64846.0,1181.0,8,52221,9774,11150,52753,21797.0,667,2795,88768.3333333333,37871,108585,38807,3692.0,6333.0,7730,6573,37007.0,7837,5622.0,22358.0,10112.0,6362.0,18167,19343.0,76102,8830.0,2164.71428571429,6588.0,41205.0,101884,23747,45051,46090,5111.0,16145.0,1710.0,55937.0,5003.0,46788,3688.0,25476.0,10936,13282.0,9107.0,58230,62257,16894,6577,34802,118967.0,22997.0,81355.0,21620.0,115344.0,3518.5,47063,14707,2818,4507,2191.0,49265.0,10942,121769,71517,149867,16133.0,24363.0,37751,14017,41474,29624,34259,7784.0,23208,148472,109806,51933,15684,75720,408975,369790.0,325913,161460,131252,76088,12265,112361,42800,174050,239096,52330,225937,225067.0,42261.0,660011,82816,13865,11409,201588,73405,513958,102912,163510,2009.5,300896.0,332406,5237.0,8341,61239,228765,142777,4631.0,487720,122549,51804,77230,66601,55232,6134,8291,26893.0,106916.0,11679,388135,46690,12167.0,4052,165851,129296,158930,166726,134777,241987.0,304449,67736,53735.0,2126,97916,16793,18981.0,37115,23827,35907.0,31037,9953.0,661334,62607,29861,8937,149846,4679,423589,77289,39698,45190,16077,152443,28668,35977,0.0,0.0,0,12122.0,20925,139.0,7648.0,43422,10986.0,27065,15409,21085,18191.0,1006.0,1838,2087.0,14068.0,1373.0,1503.75,64258.0,2908.5,5599.0,386.0,0.0,23567.0,4680,2323.0,241896.0,12736,35897,3364,521.0,816.0,86.0
HR,0,0.0,1951.0,153.0,11277,1615,858,4986,976.0,23262,8741,6966,698,606.0,457.0,2937,12562.0,5183.0,5809.0,7439,9218,721,3696,8087.0,86.0,0,2552,116,619,2053,723.0,0,0,4859.0,996,10086,2174,16.0,889.0,836,1301,3151.0,2776,546.0,264.0,342.0,107.0,1127,2518.0,13511,717.0,1255.0,1710.0,608.0,5923,2100,5683,384,1096.0,2586.0,57.0,1282.0,110.0,5955,50.0,1439.0,764,492.0,2046.0,3021,3437,1233,654,3077,350.0,277.0,2198.0,6176.0,754.0,140.0,9829,899,63,162,119.0,1273.0,1422,9709,1691,12404,1767.0,722.0,8560,588,9711,1161,1778,1569.0,2267,33739,13587,4921,5150,3261,20072,12722.0,4071,6377,9270,5505,286,6948,1873,8592,13433,3491,4000,12719.0,20791.0,67934,9631,3064,1471,10553,2519,31285,3315,3832,2141.0,19802.0,22071,3370.0,704,1945,19585,27329,613.0,30400,1141,32937,4826,518,1314,292,930,4006.0,5777.0,412,15418,2182,425.0,1883,3925,5507,8974,14050,1682,7127.0,19037,4369,2374.0,130,5472,1389,1060.0,1203,2289,925.0,3316,238.0,7788,293,6109,549,13640,573,9791,2128,341,1065,367,674,1563,2372,0.0,7852.0,0,1485.0,800,14.0,3162.0,3065,1085.0,1604,921,1087,198.0,19.0,756,136.0,650.0,425.0,38.0,1127.0,25.0,1.0,2273.0,262.0,1931.0,659,24.0,9424.0,1567,3079,30,0.0,32.0,0.0
HU,5,119.0,2632.0,119.0,25694,8181,1073,6633,2250.0,30484,14204,13305,1294,738.0,375.0,11872,19123.0,4980.0,7199.0,5064,12971,931,13250,16494.0,241.0,659,8428,761,1226,3543,1039.0,20,862,16590.0,12895,35545,5344,879.0,1686.0,5928,791,6103.0,1480,2550.0,4769.0,83.0,1866.0,4587,6057.0,25381,3770.0,285.0,343.0,3114.0,29739,6161,8052,11979,7555.0,11892.0,0.0,4615.0,855.0,13672,157.0,9763.0,3157,8358.0,5108.0,27045,18554,5402,1505,9335,20065.0,3230.0,65260.0,340.0,514.0,1093.0,17864,1210,200,1421,3104.0,13714.0,7424,16137,5312,14172,3955.0,6474.0,22119,3694,9313,8117,2742,801.0,6027,50040,16901,16171,5453,7729,54301,24237.0,21303,26914,27253,14460,1299,19107,10596,33912,37494,6448,13363,33007.0,20747.0,125923,33594,7012,8294,29746,9018,79286,8626,18233,2840.0,49456.0,70946,3.0,6,9019,54345,23592,1650.0,73952,14464,16641,9216,4242,6838,636,856,2287.0,6092.0,948,66350,9622,3381.0,18742,33621,16327,13958,56129,5264,45093.0,42877,8676,12455.0,2347,12596,3538,2739.0,19210,2498,1661.0,4921,6743.0,70240,3300,4997,1188,19694,12244,32659,6644,12389,1883,4369,35682,4232,7351,10.0,58.0,0,10.0,4727,107.0,2072.0,2691,398.0,2744,4191,3365,4397.0,518.0,1353,692.0,3456.75,0.0,109.0,815.0,176.0,299.0,1062.0,5032.0,16089.0,834,663.0,30655.0,4359,11085,71,86.0,134.0,0.0
IE,0,0.0,1497.0,0.0,16560,1393,202,7348,245.0,6720,8080,3965,102,426.0,170.0,1264,622.0,0.0,0.0,1055,3581,53,3094,4985.0,629.0,0,5079,0,348,732,1070.0,0,2482,10567.0,783,7032,1149,64.0,157.0,286,573,3743.0,1038,1007.0,798.0,639.0,295.0,924,162.0,4279,1878.0,36.0,3.0,402.0,4125,1183,2420,6067,4268.0,507.0,0.0,1917.0,1803.0,1901,0.0,734.333333333333,125,598.0,485.0,2695,5370,1163,678,1326,169.0,507.0,2277.0,137.0,57.0,30.0,4358,911,63,148,0.0,24549.0,1734,5306,762,8178,0.0,9.0,571,865,2875,2166,1723,128.0,1975,25559,2793,2288,2285,1376,31047,25917.0,15480,14670,12600,5925,273,8014,2949,24153,19408,9211,11108,16157.0,5472.0,89393,12656,12469,4532,17984,9128,66209,551,3049,3.0,28085.0,0,318.0,323,3154,12974,51065,0.0,62473,11630,40174,0,0,5365,371,1340,2743.0,5877.0,0,46883,0,1007.0,0,11864,12610,19567,25141,2187,23625.0,23501,3287,4148.0,513,6040,3336,2182.0,4990,3797,991.0,8294,33676.25,3571,2061,3469,2117,0,1294,26815,5127,2105,9596,1414,8079,1041,1833,17.5,0.0,0,2299.0,2402,0.0,0.0,0,0.0,4146,1131,2107,7093.0,0.0,0,0.0,0.0,0.0,0.0,7267.0,174.0,406.0,29.0,0.0,0.0,0,91.0,0.0,0,3261,0,1283.0,30.0,0.0
IT,0,0.0,13526.0,1810.0,57638,29834,11230,42581,9428.0,169735,58203,37345,17242,29983.0,25724.0,49031,165502.0,62623.0,78405.0,14313,92810,10344,59993,79697.0,607.0,271,37371,1939,18768,26232,19214.0,2057,12508,45061.0,38896,131931,34486,2475.0,24606.0,11166,7416,32088.0,35956,10575.0,43236.0,13425.0,14975.0,17842,28019.0,151885,12351.0,2733.0,7034.0,38804.0,133455,52855,99505,34337,4891.0,13298.0,2234.66666666667,27927.0,11929.0,52509,2848.0,15663.0,17294,31709.0,30609.0,103676,151547,31301,36133,128982,66017.0,10092.0,84095.0,22801.0,31913.0,16408.0,132128,30658,1874,5086,2851.0,59464.0,18764,114366,46343,64523,20756.0,3830.0,31063,9790,92085,20996,25891,7165.0,2490,317613,44904,21880,22908,37988,436758,387578.0,51449,91167,189169,61780,17309,252615,29455,185917,253738,54725,96324,207975.0,40679.0,476855,220000,53456,29179,204230,92892,580066,120547,44210,1426.0,167092.0,309956,35539.0,10412,20318,322647,199885,947.0,616756,120974,327137,31474,1923,22459,1633,2712,23460.0,54557.0,13021,256529,112441,4736.0,30124,192811,75626,222971,260213,29901,113745.0,251533,35111,21814.0,2876,55413,10943,18465.0,116810,15286,6747.0,23315,3302.0,252189,1869,37512,8715,64854,26156,429454,40878,21606,54364,10657,164100,12211,31697,570.0,12111.0,0,5408.0,7366,2014.0,29776.0,49451,8202.0,47216,9056,10920,1963.0,5131.0,506,1984.0,10618.6666666667,0.0,596.0,19259.0,780.0,1579.0,2188.0,13021.0,37264.0,2110,2156.0,0.0,0,16522,521,37.0,0.0,76.6666666666667
LT,0,0.0,1360.0,1149.0,7781,1247,119,7411,1355.0,10013,4541,3528,1491,1099.0,566.0,5905,18275.0,613.0,407.0,8062,14824,247,4008,4528.0,7.0,0,3731,15,422,585,290.0,417,0,662.0,382,8379,1921,0.0,374.0,677,0,3193.0,1394,472.0,0.0,10.0,433.0,0,190.0,5372,1313.0,0.0,0.0,922.0,1792,952,4175,864,57.0,465.0,0.0,1266.0,56.0,1633,0.0,876.333333333333,516,1930.0,46.0,587,3898,491,578,712,197.0,734.0,3485.0,1087.0,108.0,478.0,27724,1638,0,198,169.0,0.0,1750,8400,553,6215,1244.0,6063.0,5632,626,3325,2081,1476,0.0,2113,43254,8441,7623,1222,3311,17912,14968.0,6962,9562,16053,11814,184,1455,3534,14082,18049,3395,12372,24615.0,895.0,53833,2367,5997,2267,18202,3584,28531,16574,7385,10822.0,14980.0,57406,0.0,1258,2623,17804,5825,31.0,25340,4217,5077,3712,441,1170,175,151,385.0,3484.0,362,15903,3166,455.0,1548,15754,7499,6494,8505,1038,10467.0,13889,2283,1272.0,184,8165,1909,1785.0,1850,951,1110.0,2222,1704.0,7940,1041,2375,662,7988,2153,15415,1771,1112,1494,544,2324,1352,1958,212.0,0.0,0,5389.0,2128,182.0,1836.0,1887,38.0,1134,2531,1779,3305.0,15.0,0,413.0,0.0,0.0,0.0,515.0,42.0,21.0,0.0,0.0,0.0,0,130.0,6574.0,1941,1850,36,0.0,0.0,0.0
LU,0,0.0,248.0,0.0,1598,0,0,0,0.0,2627,0,491,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,2485,0,0.0,0.0,4,0,656.0,93,0.0,0.0,0.0,0.0,0,0.0,1384,0.0,424.0,0.0,0.0,1132,70,434,0,0.0,0.0,0.0,0.0,0.0,386,0.0,0.0,0,0.0,0.0,0,787,0,0,0,0.0,339.0,0.0,0.0,0.0,0.0,163,19,20,0,0.0,527.0,0,294,173,0,0.0,168.0,144,0,632,149,284,0.0,1133,11139,4301,290,0,1016,11470,8018.0,5086,4881,1148,1029,128,1175,419,3887,2264,1739,2902,4852.0,283.0,8095,1727,2361,734,2475,1092,0,137,0,0.0,0.0,7410,0.0,0,0,0,3082,0.0,9913,3173,3093,1003,512,523,30,0,0.0,0.0,496,8904,386,311.0,59,2393,1716,4407,13558,1333,2828.0,5864,752,0.0,4,1551,79,115.0,0,295,122.0,431,0.0,11999,0,573,0,0,380,10095,1046,1310,132,154,592,39,232,0.0,0.0,0,0.0,0,0.0,0.0,110,188.0,309,261,442,36.0,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,665,0,0.0,0.0,0.0
LV,0,0.0,1067.0,2182.0,4595,942,120,3129,482.0,5432,2408,2421,53,217.0,86.0,2606,8242.0,186.0,175.0,13587,11715,6,1370,3480.0,23.0,6,720,39,557,1121,249.0,110,79,1963.0,261,2796,1755,4.0,205.0,271,340,2306.0,466,81.0,550.0,337.0,95.0,231,93.0,5270,464.0,0.0,13.0,105.0,1842,782,2200,675,78.0,427.0,101.0,456.0,3.0,1272,3.0,1099.0,124,42.0,144.0,664,1795,524,316,357,144.0,623.0,1075.0,964.0,74.0,35.0,6811,216,17,127,285.0,664.0,1097,5335,481,5858,1348.0,4138.0,1730,1635,3088,440,546,83.0,1271,21963,8202,6101,1367,1079,12768,9059.0,5620,3511,10279,5434,224,2604,1237,9454,9639,3032,5602,13235.0,2521.0,40276,2893,3167,1767,10450,2730,24112,5102,4553,3175.0,14098.0,25560,400.0,198,2119,25310,5398,53.0,21540,3415,3164,2729,99,837,128,186,598.0,2660.0,765,13423,5363,824.0,1415,16333,14047,4445,11421,437,6119.0,7415,2231,779.0,72,5729,1660,647.0,2486,826,516.0,1778,1143.0,1385,2047,1969,507,6407,1707,7940,1139,851,1409,349,1803,790,1426,20.0,0.0,0,4258.0,281,24.0,1034.0,1127,137.0,1212,1523,1462,6094.0,27.0,22,77.0,1043.0,0.0,140.0,1219.0,172.0,63.0,2.0,59.0,463.0,209,39.0,4297.0,1384,1770,20,0.0,18.0,0.0
MT,0,0.0,0.0,0.0,310,263,0,177,0.0,1550,0,934,0,0.0,6.0,0,362.0,0.0,0.0,0,297,0,0,1303.0,0.0,0,0,40,111,0,0.0,0,227,822.0,0,1033,262,0.0,0.0,0,0,716.875,282,0.0,14.0,0.0,0.0,0,0.0,1005,0.0,0.0,0.0,0.0,144,0,246,0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.0,14,0.0,0.0,42,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1526,75,0,0,0.0,0.0,53,1583,0,0,0.0,0.0,0,12,257,0,0,0.0,353,3419,510,37,0,140,4012,2429.25,401,916,1200,507,37,421,182,3119,4085,362,825,1973.0,293.0,3639,2356,404,763,2935,977,6488,661,383,0.0,2661.0,1158,0.0,104,0,3738,7885,0.0,6697,2085,1534,0,0,520,67,121,283.0,0.0,0,3734,0,0.0,143,913,669,860,2860,1571,2237.0,1855,0,0.0,0,1543,220,246.0,78,51,180.0,302,0.0,0,2302,1097,342,2451,0,3157,0,0,0,0,0,100,350,0.0,0.0,0,0.0,0,0.0,0.0,208,0.0,162,317,688,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0
NL,0,0.0,746.0,1136.0,15456,9671,2766,15099,3318.0,41936,23130,6727,210,1004.0,1964.0,8953,3334.0,1158.0,718.0,1364,11988,3756,13486,21459.0,824.0,0,24062,406,5728,3923,7773.0,1900,390,12354.0,3475,27489,4793,0.0,2229.0,473,0,8795.0,1941,2258.0,0.0,1195.0,0.0,4812,3533.0,33439,4373.0,0.0,0.0,8452.0,26401,5256,11405,6490,1368.0,983.0,1068.0,10529.0,4876.0,6153,100.0,2456.0,4569,3484.0,3414.0,12644,31375,7461,1974,27297,9671.0,6238.0,4386.0,11473.0,3832.0,2429.0,23188,2014,748,899,659.0,12104.0,2131,34581,11512,0,0.0,0.0,5332,3858,10217,7268,4388,1884.0,5717,122883,31441,16731,9186,17064,120767,70657.0,36748,91612,23821,16359,3780,26959,34297,82621,118459,51682,89343,83394.0,15454.0,335013,53732,14036,17893,87938,34937,230791,19023,42381,0.0,0.0,114995,1751.0,8480,16084,73234,58668,0.0,241692,46834,62596,0,0,20044,2335,3192,4629.0,19838.0,3966,179190,14182,2142.0,6128,39578,27999,52762,96761,33880,147349.0,110030,18387,34528.0,3106,50127,18705,13194.0,29775,9896,11739.0,13807,23791.0,535067,84984,20434,2808,31618,4121,150900,25780,8121,11818,4398,22724,3123,10354,666.0,3247.0,0,3162.0,7406,5.0,134.0,12472,0.0,15899,7299,7076,1515.0,980.0,1333,973.0,256.0,210.0,10126.0,0.0,0.0,2616.0,0.0,5299.0,0.0,131,3192.0,0.0,0,6665,291,0.0,0.0,93.0
NO,219,0.0,3175.0,396.0,12730,1318,399,6834,583.0,9831,3830,3658,185,185.0,154.0,2266,1359.0,124.0,18.0,3823,9463,1630,1209,5581.0,20.0,0,7013,5,1214,959,1069.0,0,772,1807.0,600,4023,1528,16.0,0.0,585,471,4991.0,607,3190.0,1637.0,282.0,24.0,7404,653.0,7355,430.0,94.0,2921.0,181.0,7934,1158,3508,1617,208.0,932.0,282.0,4630.0,215.0,2470,4.0,2158.0,682,827.0,781.0,5760,7338,1354,327,8639,60.0,1042.0,1558.0,25702.0,521.0,246.0,5279,637,46,431,27.0,2073.0,525,16268,3389,12723,61.0,534.0,404,782,4706,686,2142,72.0,5697,75871,10713,6044,786,26808,57649,22345.0,23758,17015,24670,6414,837,3287,3354,17406,22133,7287,25848,25618.0,3120.0,81985,7786,12200,2570,37011,16557,64738,236,5078,587.0,37220.0,32052,9379.0,15509,1618,30639,30520,115.0,60926,10837,4804,12464,9150,5280,673,418,5790.0,4067.0,778,43009,4860,670.0,2816,19424,9540,8608,25138,0,13622.0,48972,7028,7029.0,1780,7305,1309,2132.0,3468,3003,576.0,4589,1271.0,49171,0,4197,2651,8262,4976,32884,3323,1000,4114,939,8117,1004,1283,25890.0,1343.0,650,10705.0,2407,24.0,196.0,1707,2114.0,4632,1537,1658,4940.0,23.0,0,240.0,11.0,0.0,0.0,6870.0,175.0,1009.0,35051.0,649.0,4017.0,1264,54.0,14038.0,5869,7379,814,301.0,28.0,3.0
PL,94341,1735.0,16705.0,3743.0,118821,32884,3172,38841,10275.0,105114,53465,24867,3066,3954.0,6591.0,40182,78484.0,6588.0,17661.0,36166,87655,7809,50015,47787.0,2630.0,4069,30018,1070,8766,26870,10354.0,1127,1730,21285.0,38922,151240,36867,2844.0,10023.0,12154,6086,41788.0,12645,8051.0,20497.0,5574.0,6586.0,11978,18060.0,99705,19531.0,6084.0,5019.0,8372.0,88649,15901,62481,19077,5069.0,11245.0,8148.0,14356.0,466.0,33211,3509.0,12147.0,15350,27097.0,11973.0,30248,34542,18167,6228,36663,31187.0,10628.0,136491.0,9851.0,15978.0,5456.0,173817,6801,529,1769,3806.0,22707.0,20582,100829,25340,75306,19192.0,33685.0,31903,36074,39983,11642,9999,1908.0,44452,221459,82811,48348,33191,27676,179265,122558.0,90330,72233,128832,54977,4399,69998,24731,108194,116024,21342,43383,186151.0,173193.0,538785,67024,39235,30850,105566,29645,312786,48594,69173,28588.0,134680.0,327899,670.0,1400,23671,113371,49246,810.0,137248,22779,15772,31208,8493,13533,2345,3799,11576.0,28409.0,3601,162912,36050,5629.0,16164,68108,96646,71047,120314,10859,102526.0,118653,22748,9855.0,887,66650,7965,11463.0,24729,13585,3692.0,15509,30986.0,91691,44451,15417,3851,82070,4375,80580,17443,19746,14975,5023,29505,15471,19953,524.0,103.6,0,17591.0,12558,613.0,9366.0,21167,383.0,13990,10174,8735,27428.0,3227.0,5609,1851.0,11207.0,1337.0,918.0,3880.0,402.0,1786.0,4638.0,9426.0,21187.0,3808,672.0,0.0,8745,21110,834,0.0,12802.0,71.0
PT,0,0.0,6750.0,334.0,16530,4695,2422,6155,1738.0,41906,8275,15197,2627,7457.0,8908.0,23672,81045.0,4162.0,47295.0,5114,23495,2169,7984,15289.0,106.0,0,4085,438,3150,2166,1802.0,432,1069,5233.0,5432,19628,5920,210.0,5114.0,11380,1026,5124.0,9282,1277.0,1272.0,894.0,907.0,1655,3017.0,30068,2685.0,504.0,436.0,2457.0,13178,17273,13599,1393,978.0,1420.0,3484.0,1304.0,0.0,7289,463.2,3876.0,2059,3644.0,1464.33333333333,4685,7245,1707,1100,7662,5342.0,2362.0,25739.0,1369.0,858.0,2068.0,29867,2504,186,348,216.0,4813.0,5857,16614,3767,8848,652.0,89.0,13543,1634,5907,5324,3410,63.0,3973,133249,22816,7166,20656,5080,55000,33528.0,15876,29268,39925,17808,3771,25209,8074,52523,49947,7716,24115,38927.0,15455.0,130586,36990,15237,14395,50778,18081,131479,16499,9051,0.0,32736.0,63249,0.0,450,2989,27278,51380,349.0,122317,17906,83549,7358,2876,5136,664,1219,2586.0,11969.0,3162,48232,5272,662.0,25121,6381,19471,33028,49657,6091,49176.0,44663,5124,4571.0,1060,11605,1146,3268.0,7962,4716,1023.0,5357,2276.0,84688,15188,9149,2159,37390,7972,58980,5774,4288,10313,2974,171050,2369,5896,0.0,0.0,21,7148.0,3467,66.0,7738.0,16549,1428.0,6751,3575,4056,1935.0,50.0,630,553.0,73.0,0.0,0.0,11122.0,75.0,117.0,7.5,1830.0,0.0,0,0.0,10992.0,3597,1764,93,1759.125,368.333333333333,0.0
RO,1575,268.0,8338.0,2215.0,43368,5752,3571,13462,10207.0,68336,13488,18848,4513,3513.0,2971.0,21168,145638.0,8725.0,49723.0,29245,27675,1493,11633,15701.0,276.0,47,13229,477,4215,3436,1962.0,952,2301,6969.0,15938,41292,6980,707.0,2661.0,6535,2453,14709.0,2628,2465.0,11537.0,5477.0,2590.0,5555,4826.0,40142,3516.0,931.0,0.0,4229.0,18908,5827,17251,13979,2711.0,4855.0,111.0,9222.0,223.0,12410,784.0,6493.0,2297,10215.0,8020.0,21465,10224,2239,4364,13507,17236.0,1871.0,149821.0,18532.0,4619.0,1830.0,63693,2013,792,2227,1773.0,5475.0,4648,25621,3501,52117,7114.0,13102.0,35921,1466,31450,2416,12450,553.0,6141,170208,50352,13665,15397,7646,76671,16561.0,18276,17608,42222,33194,638,35188,11798,72701,62803,10155,18851,73532.0,31374.0,241041,20375,17740,9640,44476,10191,102979,8410,17705,13161.0,76346.0,133012,45.0,285,4138,58453,37078,5608.0,79487,9228,29462,9099,10885,5181,620,2995,6718.0,27677.0,5219,74397,11361,3098.0,4382,24935,15659,254,21592,371,50431.0,52015,12518,13252.0,551,26080,4611,2508.0,8449,6194,604.0,3857,13871.0,35036,4271,9796,734,119709,1042,30619,8453,3852,17396,2172,35017,6662,4499,16954.0,6532.0,31,1288.0,2473,146.0,11512.0,4140,346.0,3017,2009,2765,2812.0,443.0,1721,756.0,5981.0,0.0,1751.0,3368.0,218.0,111.0,6771.0,2513.0,13878.0,6398,289.0,24814.0,12823,10659,694,2461.0,235.0,0.0
SE,0,0.0,2166.0,211.0,13016,5654,978,6724,1675.0,16377,9430,5204,45,295.0,362.0,4598,1188.0,604.5,221.333333333333,13704,20232,22099,9372,14539.0,175.0,0,11214,51,3796,1736,3899.0,27,581,14171.0,5023,17417,3144,725.0,77.0,1328,843,9341.0,1113,2660.0,15308.0,10840.0,1933.0,5111,2342.0,13389,983.0,89.0,2159.0,2284.0,32597,8932,12766,2802,1374.0,2365.0,1015.0,6367.0,591.75,15162,750.0,2915.0,2684,1596.5,1850.0,18738,29172,3759,3303,19165,47785.0,3882.0,18722.0,2723.0,0.0,1716.0,15142,660,185,733,177.0,7977.0,2240,18250,2826,22500,323.0,8556.0,1844,2622,10501,1648,4887,552.0,459,100094,18133,5138,1471,39427,103575,71151.0,40458,40674,30979,12089,2115,10422,4805,37985,70157,20689,44882,59602.0,1514.0,108296,19634,8974,13500,47305,20005,83459,901,18250,2951.0,69895.0,78319,8248.0,3834,2336,48629,44878,42.0,140481,6386,0,20662,14095,10368,2686,3145,4903.0,17454.0,3343,133202,9149,1377.0,533,57471,25898,14725,38651,0,72156.0,99335,9479,13735.0,709,27013,3285,2801.0,8198,5749,2170.0,10212,19977.0,103534,120,10271,1602,19490,9206,75336,5824,5771,13459,3838,28610,2324,2885,0.0,0.0,4231,2072.0,1135,28.0,137.0,2828,2709.0,10042,4988,2523,5316.0,24.0,0,634.0,2806.0,0.0,104.0,5392.0,305.0,647.0,75.0,0.0,5905.0,0,1462.0,0.0,12831,8828,391,0.0,97.6,35.0
